district,merchant_name,merchant_type,merchant_type_id,merchant_type_ids,merchant_types,address,phone,website,latitude,longitude,rating,review_count_source,price,open_state,hours,friday_hours,merchant_id,provider_id,data_id,data_cid,unclaimed_listing,service_options_on_site,normalized_merchant_name,normalized_address,is_duplicate_merchant_id,is_duplicate_name_address,is_duplicate_any
quan 8,Rửa xe Phong Phú,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"85 Đ. Tạ Quang Bửu, Phường 2, Quận 8, Hồ Chí Minh 73020, Việt Nam",+84 904 692 537,,10.744138,106.685134,4.2,26,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJN7tXj9ovdTERaHPUt88VtVs,/g/11fm7p1rhd,0x31752fda8f57bb37:0x5bb515cfb7d47368,6608212010122638184,False,,rua xe phong phu,85 ta quang buu phuong 2 quan 8 ho chi minh 73020 viet nam,False,False,False
quan 8,Rửa xe A Bảy,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"225 Đ. Tạ Quang Bửu, Phường Rạch Ông, Quận 8, Hồ Chí Minh, Việt Nam",,,10.7424656,106.6828441,3.8,11,,Đang mở cửa · Đóng cửa vào 21:00,Đang mở cửa · Đóng cửa vào 21:00,06:00–21:00,ChIJA7wsYakvdTERbeVCCoCEQaU,/g/11f15k53dl,0x31752fa9612cbc03:0xa54184800a42e56d,11907944575207138669,True,,rua xe a bay,225 ta quang buu phuong rach ong quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe 29,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"29 Duong Ba Trac, Phường Rạch Ông, Quận 8, Hồ Chí Minh, Việt Nam",+84 28 3851 6706,,10.7502685,106.6881144,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJj5PmnwgvdTER1o_diQk1cIg,/g/1hc8j2vpl,0x31752f089fe6938f:0x8870350989dd8fd6,9831416301633769430,True,,tiem rua xe 29,29 duong ba trac phuong rach ong quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm rửa xe,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"1648B Võ Văn Kiệt, Phú Định, Quận 8, Hồ Chí Minh, Việt Nam",+84 702 222 714,,10.7296812,106.6240789,4.3,6,,Sắp mở cửa · 9:00,Sắp mở cửa · 9:00,09:00–20:00,ChIJi3pH1G8tdTERMS5hoIqKdHw,/g/11s85kcgd6,0x31752d6fd4477a8b:0x7c748a8aa0612e31,8967945086002343473,False,,tiem rua xe,1648b vo van kiet phu inh quan 8 ho chi minh viet nam,False,False,False
quan 8,Dịch Vụ Rửa Xe Thanh Hưng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"52 Đường Hoàng Ngân, Phú Định, Quận 8, Hồ Chí Minh, Việt Nam",,,10.72434,106.6280437,3.0,1,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJiZ35xeEtdTERiVYbBlYOENA,/g/11g9jdq09n,0x31752de1c5f99d89:0xd0100e56061b5689,14992498922148812425,True,,dich vu rua xe thanh hung,52 uong hoang ngan phu inh quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe Hoàng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"28/9 Bông Sao, Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",+84 28 3981 6403,,10.7376761,106.6630305,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJsfGfuFoudTERcpGpJHxVPdo,/g/1pzxjj5_q,0x31752e5ab89ff1b1:0xda3d557c24a99172,15725819465527038322,True,,tiem rua xe hoang,28 9 bong sao phuong 5 quan 8 ho chi minh viet nam,False,False,False
quan 8,Rửa Xe Hiệp,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"181 Đ. Tạ Quang Bửu, Phường Rạch Ông, Quận 8, Hồ Chí Minh, Việt Nam",+84 28 3851 1210,,10.7443859,106.685539,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJJ3LjTagvdTER_fGflMM_duY,/g/1tfzzktd,0x31752fa84de37227:0xe6763fc3949ff1fd,16606530785219965437,True,,rua xe hiep,181 ta quang buu phuong rach ong quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe - Thay Nhớt Ngọc Sơn,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"5A Dạ Nam, Phường Rạch Ông, Quận 8, Hồ Chí Minh, Việt Nam",+84 797 003 768,,10.7498978,106.6857438,0.0,0,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJ62fuWgYvdTERD0cecHck4pY,/g/1pzv5fs39,0x31752f065aee67eb:0x96e22477701e470f,10872292545826539279,True,,tiem rua xe thay nhot ngoc son,5a da nam phuong rach ong quan 8 ho chi minh viet nam,False,False,False
quan 8,Rửa Xe Sạch,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"2574 Phạm Thế Hiển, Phường 7, Quận 8, Hồ Chí Minh, Việt Nam",,,10.7270881,106.637201,5.0,1,,,,,ChIJ5VRWHZwvdTERo5va1R_RLVo,/g/11swxzfqzq,0x31752f9c1d5654e5:0x5a2dd11fd5da9ba3,6498079772027558819,True,,rua xe sach,2574 pham the hien phuong 7 quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe Thanh,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"495 Đường Đ.Tùng Thiện Vương, Quận 8, Hồ Chí Minh, Việt Nam",+84 28 3950 1399,,10.7445871,106.6567325,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJJxH55V4udTERvLy5X_Q5i9M,/g/1hf00ync9,0x31752e5ee5f91127:0xd38b39f45fb9bcbc,15243341085506387132,True,,tiem rua xe thanh,495 uong tung thien vuong quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm rửa xe oto,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"Lô A/Phú Định/27 Hồ Học Lãm, Khu Tái Định Cư, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",,,10.7134166,106.6127041,0.0,0,,,,,ChIJEVXwYQAtdTERdqwOxyGBpvg,/g/11xn4j35qk,0x31752d0061f05511:0xf8a68121c70eac76,17917150149613628534,True,,tiem rua xe oto,lo a phu inh 27 ho hoc lam khu tai inh cu quan 8 thanh pho ho chi minh viet nam,False,False,False
quan 8,Dịch Vụ Rửa Xe Hiền,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"805 Ba Đình, Phường Hưng Phú, Quận 8, Hồ Chí Minh, Việt Nam",+84 938 042 248,,10.7471542,106.6660544,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJjzCh4FcudTERpOztF97Be8o,/g/1pp2v2hh7,0x31752e57e0a1308f:0xca7bc1de17edeca4,14590468577425222820,True,,dich vu rua xe hien,805 ba inh phuong hung phu quan 8 ho chi minh viet nam,False,False,False
quan 8,"Tiệm sửa xe, rửa xe Phạm Thế Hiển",Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"2406 Phạm Thế Hiển, Phường 6, Quận 8, Hồ Chí Minh, Việt Nam",,,10.7320338,106.6412537,3.0,2,,Đang mở cửa,Đang mở cửa,,ChIJ4eM9WIUvdTER2unRC047qK0,/g/11v9vndcvb,0x31752f85583de3e1:0xada83b4e0bd1e9da,12513316771040717274,True,,tiem sua xe rua xe pham the hien,2406 pham the hien phuong 6 quan 8 ho chi minh viet nam,False,False,False
quan 8,"Rửa xe, chăm sóc xe oto, bãi xe oto",Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"517/8g Đ. Hưng Phú, Phường 9, Quận 8, Hồ Chí Minh, Việt Nam",,,10.7466371,106.670767,0.0,0,,,,,ChIJF1vzXwAvdTERj7vVQ2cT8sI,/g/11y9pnw3qd,0x31752f005ff35b17:0xc2f2136743d5bb8f,14047311521962638223,True,,rua xe cham soc xe oto bai xe oto,517 8g hung phu phuong 9 quan 8 ho chi minh viet nam,False,False,False
quan 8,Dịch vụ rửa xe ô tô bọt tuyết,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"908 Đ. Tạ Quang Bửu, Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",+84 906 100 900,,10.7345979,106.6600675,0.0,0,,Sắp mở cửa · 9:00,Sắp mở cửa · 9:00,09:00–21:34,ChIJaa0dAzQvdTER_ky1rPAQLss,/g/11v44_0ywy,0x31752f34031dad69:0xcb2e10f0acb54cfe,14640658064503819518,True,,dich vu rua xe o to bot tuyet,908 ta quang buu phuong 5 quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe 130B Xóm Đất,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"130 Đ. Xóm Đất, Phường 8, Quận 11, Hồ Chí Minh, Việt Nam",+84 937 371 933,,10.7587799,106.6464275,4.1,7,,Đang mở cửa · Đóng cửa vào 17:00,Đang mở cửa · Đóng cửa vào 17:00,07:30–17:00,ChIJL2T8BY4udTERc2PfFI1z8OI,/g/12mj_lkc7,0x31752e8e05fc642f:0xe2f0738d14df6373,16352697296760038259,True,,tiem rua xe 130b xom at,130 xom at phuong 8 quan 11 ho chi minh viet nam,False,False,False
quan 8,Rửa xe Tây Nam,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"19 Đ. số 8, Bình Hưng, Bình Chánh, Hồ Chí Minh, Việt Nam",+84 979 313 133,,10.720352,106.662295,3.0,24,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,06:55–18:00,ChIJXS5CiHYvdTERqWddtJLdVTM,/g/11qnsw2jch,0x31752f7688422e5d:0x3355dd92b45d67a9,3699106291115714473,True,,rua xe tay nam,19 so 8 binh hung binh chanh ho chi minh viet nam,False,False,False
quan 8,Tý Rửa Xe,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"RJRX+WX5, Đường Số 13, Phường 8, Gò Vấp, Hồ Chí Minh, Việt Nam",,,10.8422663,106.6499712,4.0,2,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,08:00–20:00,ChIJhaM33pgpdTERFUK5gtpsAB8,/g/11nyzk1q0g,0x31752998de37a385:0x1f006cda82b94215,2233905100927615509,True,,ty rua xe,rjrx wx5 uong so 13 phuong 8 go vap ho chi minh viet nam,False,False,False
quan 8,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"540 Đ. Hưng Phú, Phường 9, Quận 8, Hồ Chí Minh, Việt Nam",+84 903 192 972,,10.7468444,106.6711522,5.0,1,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJKbcy81UudTERkpGdL9UcyRE,/g/11gckqhc7v,0x31752e55f332b729:0x11c91cd52f9d9192,1281587270916084114,True,,wash oil trung tam au nhot va rua xe chuyen nghiep,540 hung phu phuong 9 quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe 1434,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"1434 Phạm Thế Hiển, Phường 5, Quận 8, Hồ Chí Minh, Việt Nam",+84 918 506 555,,10.7415672,106.6595328,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJF5ru6FsudTERAt6ht3zJQSo,/g/1hc2pc5zl,0x31752e5be8ee9a17:0x2a41c97cb7a1de02,3044936360573132290,True,,tiem rua xe 1434,1434 pham the hien phuong 5 quan 8 ho chi minh viet nam,False,False,False
quan 8,2N Detailing Car,Bãi rửa xe ô tô,car_wash,"car_wash, auto_repair_shop","Bãi rửa xe ô tô, Xưởng sửa chữa ô tô","35 đường Đường 270 Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh, Việt Nam",,,10.7359195,106.6784772,4.6,34,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,08:00–19:00,ChIJaS06HOMpdTERYF3alhmcRWg,/g/11h7cnxrnn,0x317529e31c3a2d69:0x68459c1996da5d60,7513583187056549216,False,,2n detailing car,35 uong uong 270 cao lo phuong 4 quan 8 ho chi minh viet nam,False,False,False
quan 8,CHINH ĐIỆN ÔTÔ,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"218 An Dương Vương, Phú Định, Quận 8, Hồ Chí Minh, Việt Nam",+84 938 533 214,,10.7309939,106.6208885,4.2,5,,Đang mở cửa · Đóng cửa vào 20:00,Đang mở cửa · Đóng cửa vào 20:00,08:00–20:00,ChIJrW_pss8tdTER7yei_mPLo00,/g/11v0_8smyj,0x31752dcfb2e96fad:0x4da3cb63fea227ef,5594538792458528751,False,,chinh ien oto,218 an duong vuong phu inh quan 8 ho chi minh viet nam,False,False,False
quan 8,Tiệm Rửa Xe Hòa,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"Đường số 9/21 Đường số 2 - Cư xá Bình Thới, Phường 8, Quận 11, Hồ Chí Minh, Việt Nam",,,10.7640202,106.6475223,4.0,1,,Đang mở cửa · Đóng cửa vào 16:00,Đang mở cửa · Đóng cửa vào 16:00,08:00–16:00,ChIJv0s95ZMudTER6sXb07AgUZg,/g/11h05vf_l,0x31752e93e53d4bbf:0x985120b0d3dbc5ea,10975589710719337962,True,,tiem rua xe hoa,uong so 9 21 uong so 2 cu xa binh thoi phuong 8 quan 11 ho chi minh viet nam,False,False,False
quan 10,Rửa Xe Hiếu,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"310 Nguyễn Duy Dương, Phường 4, Quận 10, Hồ Chí Minh, Việt Nam",+84 981 106 895,,10.7642575,106.6703398,4.2,117,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:00–18:00,ChIJ92uFsuYudTERvyQu9b8g8Ws,/g/1hc38wlj1,0x31752ee6b2856bf7:0x6bf120bff52e24bf,7778034040269841599,False,,rua xe hieu,310 nguyen duy duong phuong 4 quan 10 ho chi minh viet nam,False,False,False
quan 10,Rửa xe Ô tô - Xe máy 49 Thành Thái,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"49 Đ. Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam",+84 906 772 389,,10.7722698,106.6651081,4.6,14,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJMfw2TQAvdTER1SLfRI5lVQM,/g/11xvb2lpb8,0x31752f004d36fc31:0x355658e44df22d5,240209816849425109,True,,rua xe o to xe may 49 thanh thai,49 thanh thai phuong 14 quan 10 ho chi minh viet nam,False,False,False
quan 10,hethongchamsocxe.com,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"158 Hùng Vương, Phường 2, Quận 10, Hồ Chí Minh, Việt Nam",+84 909 893 332,http://vietwash.vn/,10.7616445,106.6751392,3.2,29,,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJ_ePva-IudTER3hqpNrbWafM,/g/11f54z6q4h,0x31752ee26befe3fd:0xf369d6b636a91ade,17539786301860551390,True,,hethongchamsocxe com,158 hung vuong phuong 2 quan 10 ho chi minh viet nam,False,False,False
quan 10,Rửa Xe 33,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"33 Sư Vạn Hạnh, Phường 2, Quận 10, Hồ Chí Minh, Việt Nam",+84 918 798 833,,10.7614227,106.6729022,3.0,11,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:00–18:00,ChIJ939LseMudTERpPKl4NCFgvs,/g/1tgn732s,0x31752ee3b14b7ff7:0xfb8285d0e0a5f2a4,18123194982660960932,True,,rua xe 33,33 su van hanh phuong 2 quan 10 ho chi minh viet nam,False,False,False
quan 10,Sửa - rửa xe HOÀNG THƯƠNG,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"Quận 10, Hồ Chí Minh, Việt Nam",+84 972 233 935,,10.771057,106.6681943,4.6,24,,Đang mở cửa,Đang mở cửa,,ChIJ9Vs22kovdTERow6znv_rO8k,/g/11gm9dlykq,0x31752f4ada365bf5:0xc93bebff9eb30ea3,14500442908361166499,False,,sua rua xe hoang thuong,quan 10 ho chi minh viet nam,False,False,False
quan 10,Rửa Xe thay nhớt Motul 111,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"111 Đ. Hồ Bá Kiện, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",+84 704 636 363,,10.78283,106.6666,3.2,55,,,,,ChIJgU7LstEudTERXDV_FjTB4SE,/g/11d_wyzrts,0x31752ed1b2cb4e81:0x21e1c134167f355c,2441444902471415132,True,,rua xe thay nhot motul 111,111 ho ba kien phuong 15 quan 10 ho chi minh viet nam,False,False,False
quan 10,Tiệm Rửa Xe Hùng,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"39 Đ. Hồ Bá Kiện, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",+84 28 3862 5180,,10.78157,106.6683739,4.0,56,,,,,ChIJkymt7dAudTERO7uajjNhIp4,/g/1hcb1vn8d,0x31752ed0edad2993:0x9e2261338e9abb3b,11394776881264507707,True,,tiem rua xe hung,39 ho ba kien phuong 15 quan 10 ho chi minh viet nam,False,False,False
quan 10,Phuoc Thanh Car Wash,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"373-375, Cach Mang Thang Tam street, ward 12, district 10, Ho Chi Minh city, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam",+84 28 3862 6266,,10.7797218,106.6771968,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJxewLh2IpdTERx7eKy4E1J5s,/g/1hc22ws8r,0x31752962870becc5:0x9b273581cb8ab7c7,11179963431552464839,True,,phuoc thanh car wash,373 375 cach mang thang tam street ward 12 district 10 ho chi minh city phuong 12 quan 10 ho chi minh viet nam,False,False,False
quan 10,Rửa xe chuyên nghiệp 310,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"310 Điện Biên Phủ, Phường 11, Quận 10, Hồ Chí Minh, Việt Nam",+84 989 990 766,,10.7758641,106.6825317,2.9,42,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:00–18:00,ChIJlcGzHSEvdTER2jvmg8o5E_s,/g/11c326bwy9,0x31752f211db3c195:0xfb1339ca83e63bda,18091867670036495322,False,,rua xe chuyen nghiep 310,310 ien bien phu phuong 11 quan 10 ho chi minh viet nam,False,False,False
quan 10,Dịch vụ chăm sóc xe quận 10,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"284/6 Đ. Lý Thường Kiệt, Phường 7, Quận 10, Hồ Chí Minh, Việt Nam",+84 828 216 789,,10.7586022,106.6616249,0.0,0,,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:30–19:00,ChIJ_RVizRQvdTERPstE3rWn7J4,/g/11s45znt29,0x31752f14cd6215fd:0x9eeca7b5de44cb3e,11451712352056298302,True,,dich vu cham soc xe quan 10,284 6 ly thuong kiet phuong 7 quan 10 ho chi minh viet nam,False,False,False
quan 10,Rửa Xe Văn Minh,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"87 Nguyễn Kim, Phường 6, Quận 10, Hồ Chí Minh, Việt Nam",+84 906 043 371,,10.7613403,106.6621278,3.8,4,,,,,ChIJQ6N5AO8udTERQ5hugngZmpE,/g/11m585h8xr,0x31752eef0079a343:0x919a1978826e9843,10491726287288047683,True,,rua xe van minh,87 nguyen kim phuong 6 quan 10 ho chi minh viet nam,False,False,False
quan 10,Hải Triều - Lốp Xe và Bảo Dưỡng Nhanh - Q10,Cửa hàng săm lốp,tire_shop,"tire_shop, auto_parts_store, auto_repair_shop, car_battery_store, oil_change_service, vehicle_inspection, wheel_alignment_service","Cửa hàng săm lốp, Cửa hàng phụ tùng xe ô tô, Xưởng sửa chữa ô tô, Cửa hàng bán pin ô tô, Dịch vụ thay dầu, Dịch vụ kiểm tra xe, Dịch vụ cân bánh","103-105-107, Lý Thái Tổ Phường Vườn Lài, Phường 1, Quận 10, Hồ Chí Minh 700000, Việt Nam",+84 28 7778 9999,https://lopxehaitrieu.vn/,10.767321,106.6751156,4.7,806,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:00–18:30,ChIJUzMvsB8vdTERLaTHu0EpxmE,/g/1td5tn80,0x31752f1fb02f3353:0x61c62941bbc7a42d,7045364029367755821,False,,hai trieu lop xe va bao duong nhanh q10,103 105 107 ly thai to phuong vuon lai phuong 1 quan 10 ho chi minh 700000 viet nam,False,False,False
quan 10,Tiệm Rửa Xe 313,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"313 Hoà Hảo, Phường 4, Quận 10, Hồ Chí Minh, Việt Nam",,,10.7620263,106.6687435,0.0,0,,Đang mở cửa,Đang mở cửa,,ChIJc8ifQeQudTERmnKUMRZ7MxE,/g/11btrqv8w2,0x31752ee4419fc873:0x11337b163194729a,1239469657708327578,True,,tiem rua xe 313,313 hoa hao phuong 4 quan 10 ho chi minh viet nam,False,False,False
quan 11,Rửa xe Nam,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"94 Hòa Bình, Quận 11, Hồ Chí Minh, Việt Nam",+84 938 527 209,,10.7691987,106.6376684,3.7,7,,Đang mở cửa · Đóng cửa vào 18:35,Đang mở cửa · Đóng cửa vào 18:35,07:00–18:35,ChIJcS_VSGIvdTERHwe7ppb-zVI,/g/11h6px9mlt,0x31752f6248d52f71:0x52cdfe96a6bb071f,5966705004331599647,True,,rua xe nam,94 hoa binh quan 11 ho chi minh viet nam,False,False,False
quan 11,An Khang Detailing - Xưởng chăm xe vui vẻ,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"624 Đ. Hồng Bàng, Phường 16, Quận 11, Hồ Chí Minh 700000, Việt Nam",+84 909 227 445,https://www.facebook.com/AnKhangCarDetailing,10.7543336,106.644474,4.9,39,,Đang mở cửa · Đóng cửa vào 17:30,Đang mở cửa · Đóng cửa vào 17:30,08:00–17:30,ChIJCQmWVNMvdTERNLWPf_PE3WE,/g/11t9pdk0pc,0x31752fd354960909:0x61ddc4f37f8fb534,7052009141628286260,False,,an khang detailing xuong cham xe vui ve,624 hong bang phuong 16 quan 11 ho chi minh 700000 viet nam,False,False,False
quan 11,Tiệm Rửa Xe Tuấn,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"136 Đ. Tôn Thất Hiệp, Phường 13, Quận 11, Hồ Chí Minh, Việt Nam",+84 938 036 262,,10.763861,106.652582,4.0,4,,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:00–18:30,ChIJm15DTZMudTERfdLD0CoKvkk,/g/11xccttgk,0x31752e934d435e9b:0x49be0a2ad0c3d27d,5313695789351162493,True,,tiem rua xe tuan,136 ton that hiep phuong 13 quan 11 ho chi minh viet nam,False,False,False
quan 11,Dịch Vụ Rửa Xe 140,Tiệm rửa xe hai bánh,bike_wash,bike_wash,Tiệm rửa xe hai bánh,"140 Tuệ Tĩnh, Phường 8, Quận 11, Hồ Chí Minh, Việt Nam",,,10.7619534,106.6542567,4.7,3,,Đang mở cửa,Đang mở cửa,,ChIJM7P_4-wudTERQ9H4dubIkvs,/g/11cs326mkp,0x31752eece3ffb333:0xfb92c8e676f8d143,18127772342283718979,True,,dich vu rua xe 140,140 tue tinh phuong 8 quan 11 ho chi minh viet nam,False,False,False
quan 11,Tiệm Rửa Xe 260,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"260 Lạc Long Quân, Phường 10, Quận 11, Hồ Chí Minh 700000, Việt Nam",+84 28 3858 2317,,10.7652875,106.6424166,3.3,4,,Đang mở cửa,Đang mở cửa,,ChIJv-X3SpcudTEROvT_nBGLfUs,/g/11h09ltmw,0x31752e974af7e5bf:0x4b7d8b119cfff43a,5439656832698151994,True,,tiem rua xe 260,260 lac long quan phuong 10 quan 11 ho chi minh 700000 viet nam,False,False,False
quan 11,2A Rửa xe Chuyên Nghiệp,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"2A Lạc Long Quân, Phường 3, Quận 11, Hồ Chí Minh, Việt Nam",,,10.7604079,106.6420896,5.0,1,,Đang mở cửa,Đang mở cửa,,ChIJBe0M-o8udTERv_YNVumFqGw,/g/11gk6nv7wl,0x31752e8ffa0ced05:0x6ca885e9560df6bf,7829655189401237183,True,,2a rua xe chuyen nghiep,2a lac long quan phuong 3 quan 11 ho chi minh viet nam,False,False,False
quan 11,Rửa Xe 427,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"427 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh, Việt Nam",+84 974 776 487,,10.7722922,106.6460636,5.0,1,,Đang mở cửa,Đang mở cửa,,ChIJz-Ha0L0udTERtKlii4wCgYY,/g/11qqmtxwmn,0x31752ebdd0dae1cf:0x8681028c8b62a9b4,9692030675735194036,True,,rua xe 427,427 lac long quan phuong 5 quan 11 ho chi minh viet nam,False,False,False
quan 11,Tiệm Rửa Xe Minh Đức,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"53 Tân Khai, Phường 7, Quận 11, Hồ Chí Minh, Việt Nam",+84 28 3856 4439,,10.7583391,106.6568589,4.8,6,,Đang mở cửa,Đang mở cửa,,ChIJSa9fcfIudTERW2NFs6Jbxcg,/g/11c1t4wcjb,0x31752ef2715faf49:0xc8c55ba2b345635b,14467070132348085083,True,,tiem rua xe minh uc,53 tan khai phuong 7 quan 11 ho chi minh viet nam,False,False,False
quan 11,ProAuto - Quận 11,Dịch vụ độ xe ô tô,auto_tune_up_service,auto_tune_up_service,Dịch vụ độ xe ô tô,"1513 Đ3 Tháng 2, Phường 16, Quận 11, Hồ Chí Minh 700000, Việt Nam",+84 901 800 001,https://proauto.vn/,10.7559281,106.6458365,4.9,247,,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,08:00–18:00,ChIJNXdo5zcvdTERufOhWmEQUD8,/g/11qs8g52tb,0x31752f37e7687735:0x3f5010615aa1f3b9,4562164432844747705,False,,proauto quan 11,1513 3 thang 2 phuong 16 quan 11 ho chi minh 700000 viet nam,False,False,False
