impression_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,rank_position,base_rank_score,final_rank_score,distance_km,route_distance_proxy,detour_proxy,reason_tags
imp_evt_00276,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:02+00:00,nearby,ChIJiQcQmLQpdTERy68EeEtxhQs,Trung Tâm Chăm Sóc Xe 133,91,0.537569,0.461021,3.8123993918397905,,,close|open_now|service_rich|exterior_wash|detailing
imp_evt_00277,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:04+00:00,nearby,ChIJ19PwuJ0udTERUBh9phz0coc,Rửa Xe Trung Bảo,92,0.556492,0.460719,4.188160403209065,,,open_now|exterior_wash|car_supported
imp_evt_00278,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:06+00:00,nearby,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,93,0.573444,0.456821,4.637229460081481,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00279,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:08+00:00,nearby,ChIJoXZmyu4rdTERbuUsj31vz1c,Tiệm Rửa Xe Tân Bình,94,0.480864,0.456733,3.3770512570726305,,,close|open_now|exterior_wash|car_supported
imp_evt_00280,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:10+00:00,nearby,ChIJuc2eU-8rdTERRAGZtIvziVo,Cầu Nâng 1 Trụ Rửa Xe Ô Tô TAGORE,95,0.611137,0.455983,4.680842150239947,,,trusted|open_now|exterior_wash|car_supported
imp_evt_00281,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:12+00:00,nearby,ChIJa-KQDNYpdTERi9r--Kt8tik,Rửa xe 22,96,0.602932,0.454091,5.311384024852108,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00282,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:14+00:00,nearby,ChIJ7ccfhX0rdTERPu1BlnIPX1U,Rửa xe ô tô xe máy Anh Hạ,97,0.620864,0.45244,5.546067188759177,,,high_rating|open_now|service_rich|exterior_wash|car_supported
imp_evt_00283,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:16+00:00,nearby,ChIJSyNDlccrdTERWfWofzGKPOc,Hoàng tấn rửa xe,98,0.595864,0.450873,5.343025164296342,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00284,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:18+00:00,nearby,ChIJd2IusuArdTERDRvWXfWkKcc,Tiệm Rửa Xe 82,99,0.415864,0.450175,2.570264105961036,,,close|open_now|exterior_wash|car_supported
imp_evt_00285,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:20+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,100,0.545864,0.449841,4.4336177268037416,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00286,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:22+00:00,nearby,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),101,0.656513,0.447977,6.12959039153912,,,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00287,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:24+00:00,nearby,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,102,0.534001,0.445553,4.1980653942617,,,open_now|exterior_wash|car_supported
imp_evt_00288,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:26+00:00,nearby,ChIJjf7EygApdTERQ0oAZlnGutw,Dịch Vụ Rửa Xe Tuấn,103,0.566728,0.445375,4.768643394473611,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00289,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:28+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,104,0.5778,0.444989,5.01922869046798,,,open_now|exterior_wash|car_supported
imp_evt_00290,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:30+00:00,nearby,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,105,0.568572,0.443525,5.006524290772309,,,open_now|exterior_wash|car_supported
imp_evt_00291,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:32+00:00,nearby,ChIJicio1KcpdTER027N-u4NYuc,Rửa Xe Thay Nhớt Lộc,106,0.563205,0.438325,4.771091317546486,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00292,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:34+00:00,nearby,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,107,0.570572,0.437703,4.928941989323908,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00293,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:36+00:00,nearby,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,108,0.522228,0.434557,4.458842529562594,,,high_rating|open_now|exterior_wash
imp_evt_00294,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:38+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,109,0.566728,0.433319,4.9925410098794885,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00295,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:40+00:00,nearby,ChIJv3cmeqgpdTER44dSE4M9Gbs,Dịch Vụ Rửa Xe Nghệ Thuật,110,0.545864,0.432361,4.758244904558319,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00296,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:42+00:00,nearby,ChIJJSEXFPwpdTERL6qFysNI0Y0,Rửa Xe Bọt Tuyết Duy Hiếu,111,0.558637,0.430856,4.86891747715701,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00297,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:44+00:00,nearby,ChIJBRwQhiEvdTER3nNM1IQr4AU,Rửa xe 100B,112,0.635013,0.43024,5.251863906167502,,,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00298,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:46+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,113,0.628932,0.429505,6.139397696188592,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00299,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:48+00:00,nearby,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,114,0.545864,0.428574,4.828577285056973,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00300,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:50+00:00,nearby,ChIJUeoLG9IpdTERlD_pYZAakF0,Rửa Xe Thằng Bờm,115,0.57589,0.427629,5.065707388182361,,,open_now|exterior_wash|car_supported
imp_evt_00301,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:52+00:00,nearby,ChIJ-yHgeYordTER4s81OrdG11M,Rửa Xe 247,116,0.615932,0.426177,6.015493752510588,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00302,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:54+00:00,nearby,ChIJEfV43q4vdTERoRbWxB-ctVM,Rửa xe tự động JetX,117,0.694069,0.424949,6.2465937352736995,,,trusted|open_now|service_rich|exterior_wash|fast_lane
imp_evt_00303,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:56+00:00,nearby,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,118,0.529091,0.421034,4.637070975982164,,,open_now|exterior_wash|car_supported
imp_evt_00304,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:58+00:00,nearby,ChIJ6cG9LpordTER2-KaPOsMb7U,Hệ Thống Rửa Xe Siêu Nhân Xanh,119,0.616728,0.418502,6.196284985915756,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00305,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:00+00:00,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,120,0.483444,0.417659,4.203818404375782,,,open_now|exterior_wash
imp_evt_00306,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:02+00:00,nearby,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,121,0.503091,0.417275,4.335457127890288,,,open_now|exterior_wash|car_supported
imp_evt_00307,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:04+00:00,nearby,ChIJPQcH7HctdTERjGPXTmOGnFI,Green Wash Auto - Chăm sóc & Nâng cấp Oto,122,0.631092,0.413898,6.441014268710141,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00308,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:06+00:00,nearby,ChIJv-X3SpcudTEROvT_nBGLfUs,Tiệm Rửa Xe 260,123,0.462944,0.412001,3.891034381564979,,,close|open_now|exterior_wash|car_supported
imp_evt_00309,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:08+00:00,nearby,ChIJAwIAypQpdTEROE4gFnnYQ-M,Rửa Xe Thằng Bờm 2 (294 Nguyễn Thái Sơn),124,0.567864,0.411729,5.2640371566308986,,,open_now|exterior_wash|car_supported
imp_evt_00310,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:10+00:00,nearby,ChIJA5UVkV0pdTERqEQlYq83cjE,Chăm Sóc Xe Oto 362,125,0.570864,0.41121,5.383192392025904,,,high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00311,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:12+00:00,nearby,ChIJuVM5vFkpdTERKkgdaRrik7c,Gara Rửa Xe Ô Tô CARBI,126,0.513932,0.409008,4.662929092443104,,,open_now|exterior_wash|car_supported
imp_evt_00312,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:14+00:00,nearby,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,127,0.455864,0.406771,4.072771963152697,,,open_now|exterior_wash
imp_evt_00313,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:16+00:00,nearby,ChIJgfiozZcrdTERgrpi6nzaZUw,Tiệm Rửa Xe Lợi,128,0.545864,0.403911,5.286600582472643,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00314,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:18+00:00,nearby,ChIJxV9RcVModTERRrogNkgVv6E,Tiệm Rửa Xe Tí Nị,129,0.610253,0.403847,5.994176782665158,,,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00315,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:20+00:00,nearby,ChIJCTQOeB0vdTERFoN_cRNv9QA,Rửa Xe Huy Hoàng,130,0.627876,0.403178,5.820808365844557,,,trusted|open_now|exterior_wash|car_supported
imp_evt_00316,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:22+00:00,nearby,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,131,0.570864,0.401606,5.56155189355294,,,high_rating|open_now|service_rich|exterior_wash|car_supported
imp_evt_00317,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:24+00:00,nearby,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",132,0.585205,0.399759,5.753125950151925,,,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00318,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:26+00:00,nearby,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,133,0.570541,0.396364,5.834563613429975,,,open_now|exterior_wash|car_supported
imp_evt_00319,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:28+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,134,0.520864,0.392595,5.264605344577927,,,high_rating|open_now|exterior_wash
imp_evt_00320,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:30+00:00,nearby,ChIJoR3SkCwsdTER0lqlQ5kQF3c,Dịch Vụ Rửa Xe Mạnh Khang,135,0.578436,0.392489,5.834989659489465,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00321,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:32+00:00,nearby,ChIJhaM33pgpdTERFUK5gtpsAB8,Tý Rửa Xe,136,0.493068,0.391061,4.744142139383645,,,open_now|exterior_wash|car_supported
imp_evt_00322,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:34+00:00,nearby,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,137,0.545864,0.390032,5.544349103750343,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00323,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:36+00:00,nearby,ChIJ10xYpLIrdTERfmLaNoCswF4,Tiệm Rửa Xe 527,138,0.612001,0.387565,6.389280205586107,,,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00324,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:38+00:00,nearby,ChIJvYcOjuQodTER-rZvU9XLEfQ,Tiệm Rửa XeTrung Tín,139,0.559205,0.385518,5.008928660555771,,,trusted|open_now|exterior_wash|car_supported
imp_evt_00325,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:40+00:00,nearby,ChIJdx9agLApdTERe4xVTT63wng,Tiệm Rửa Xe Mạnh Tường,140,0.566728,0.384976,5.890344408384801,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00326,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:42+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,141,0.566436,0.381815,5.986793585671073,,,high_rating|trusted|open_now|exterior_wash
imp_evt_00327,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:44+00:00,nearby,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,142,0.634868,0.381458,6.041493407086538,,,popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00328,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:46+00:00,nearby,ChIJl5SjuawpdTERla2HXrd15Uo,Tiệm Rửa Xe & sửa xe 62 GN SCOOTER,143,0.539296,0.378049,5.768537683001668,,,open_now|exterior_wash|car_supported
imp_evt_00329,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:48+00:00,nearby,ChIJd_9VbR8vdTEROPUOjqft6Mc,Rửa xe Hoàng,144,0.572172,0.365998,5.528116404532968,,,trusted|open_now|exterior_wash|car_supported
imp_evt_00330,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:50+00:00,nearby,ChIJ35wD6AIvdTERcdM5ZxvwoYA,Dịch Vụ Rửa Xe A Thuận,145,0.613364,0.364799,6.291538573313028,,,high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00331,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:52+00:00,nearby,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4,Ô tô Tấn Tới Q12,146,0.566728,0.36311,6.296419143523012,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00332,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:54+00:00,nearby,ChIJ8SzGl2spdTERykzQQPfiebQ,MINH VŨ - RỬA XE BÌNH THẠNH,147,0.482228,0.361075,5.12706603084444,,,open_now|exterior_wash|car_supported
imp_evt_00333,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:56+00:00,nearby,ChIJzxq5an8udTER_donYV9xq2o,Tiệm Rửa Xe Chí Hoàng,148,0.545864,0.352835,6.235152453008852,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00334,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:58+00:00,nearby,ChIJ_ePva-IudTER3hqpNrbWafM,hethongchamsocxe.com,149,0.510376,0.350069,5.599971509676105,,,open_now|exterior_wash|car_supported
imp_evt_00335,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:00+00:00,nearby,ChIJAbCPoksqdTERvid1a9rOs9c,Rửa Xe 29,150,0.554296,0.343429,6.411480940694801,,,high_rating|open_now|exterior_wash|car_supported
imp_evt_00336,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:02+00:00,nearby,ChIJ939LseMudTERpPKl4NCFgvs,Rửa Xe 33,151,0.469796,0.329343,5.465932640805576,,,open_now|exterior_wash|car_supported
imp_evt_00337,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:04+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,152,0.56078,0.318617,6.25608645575941,,,trusted|open_now|exterior_wash|car_supported
imp_evt_00338,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:06+00:00,nearby,ChIJQxnzt3opdTERxCi-X6Y46v4,RỬA XE 3H,153,0.456228,0.311449,5.677267718581593,,,open_now|exterior_wash|car_supported
imp_evt_00339,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:08+00:00,nearby,ChIJha2t3ekodTEReIYG_s_iMBg,Rửa Xe Thanh Vân,154,0.504455,0.311138,6.280074977175493,,,open_now|exterior_wash|car_supported
imp_evt_00340,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:10+00:00,nearby,ChIJg80AdX4pdTERC6nJbmzm1Yg,Rửa xe Bình Triệu Hoá Dầu,155,0.436728,0.288463,5.825577416952882,,,open_now|exterior_wash|car_supported
imp_evt_00341,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:12+00:00,nearby,ChIJAd9frigpdTERpugpDXEMxuY,Chỗ Rửa Xe,156,0.415864,0.253613,6.220702043501284,,,open_now|exterior_wash|car_supported
imp_evt_00342,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:02+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,1,0.718807,0.870659,,0.0688645949432455,0.0016918251397637,on_corridor|low_detour|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00343,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:04+00:00,on_route,ChIJjZf3whUpdTERMvKAcT01n24,Cứu Hộ Xe Máy Tận Nơi - Minh Thành Motor,2,0.644308,0.838413,,0.1575701285946779,0.0085102454023893,on_corridor|low_detour|high_rating|trusted|open_now|car_supported|motorbike_supported
imp_evt_00344,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:06+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,3,0.566728,0.826776,,0.1061916155727722,0.0040644186557905,on_corridor|low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00345,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:08+00:00,on_route,ChIJbbjeA9spdTER80lmGQK94QU,"🔧 Sửa Xe Tay Ga – Làm Nồi Tay Ga – Rửa Xe Moto Uy Tín Tại số 88 Nguyễn khuyến, Quận Bình Thạnh, TP.HCM",4,0.723738,0.776689,,0.9652461249991148,0.2114192996049873,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|car_supported
imp_evt_00346,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:10+00:00,on_route,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,5,0.811,0.773233,,1.2417228166674033,0.5104169224796262,low_detour|high_rating|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00347,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:12+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,6,0.781404,0.768351,,1.0581863242151028,0.3930888601605247,low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|car_supported
imp_evt_00348,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:14+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,7,0.595864,0.767375,,0.5452833057380647,0.1809750458553161,on_corridor|low_detour|high_rating|open_now|service_rich|exterior_wash|detailing
imp_evt_00349,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:16+00:00,on_route,ChIJgwxC60spdTER3x4ANrltVxE,40 phan tây hồ,8,0.637592,0.7665,,0.6813647822618845,0.1556375172884578,on_corridor|low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00350,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:18+00:00,on_route,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),9,0.656513,0.755692,,0.8680469177555764,0.1781271965434232,on_corridor|low_detour|high_rating|trusted|open_now|exterior_wash|car_supported
imp_evt_00351,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:20+00:00,on_route,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,10,0.662592,0.754977,,0.8308429602025453,0.1504977982891393,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|exterior_wash|fast_lane
imp_evt_00352,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:22+00:00,on_route,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,11,0.662592,0.741934,,0.6973277875329467,1.0628074276904282,on_corridor|low_detour|high_rating|trusted|open_now|service_rich|fast_lane|car_supported
imp_evt_00353,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:24+00:00,on_route,ChIJa6iwecMvdTERsw1L3diejoA,"Sửa Xe, Cứu Hộ Xe Máy 24h - Minh Thành Motor",12,0.648444,0.721108,,0.7135621768822008,1.3664711827505336,on_corridor|low_detour|high_rating|open_now|service_rich|fast_lane|car_supported
imp_evt_00354,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:26+00:00,on_route,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,13,0.718153,0.707867,,1.157161882226926,1.0133499246799218,low_detour|popular|trusted|open_now|exterior_wash|car_supported
imp_evt_00355,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:28+00:00,on_route,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,14,0.568572,0.69656,,0.8866751557469316,0.2400102568345925,on_corridor|low_detour|open_now|exterior_wash|car_supported
imp_evt_00356,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:30+00:00,on_route,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,15,0.545864,0.688578,,1.053170029665685,0.3489329322850789,low_detour|high_rating|open_now|exterior_wash|car_supported
imp_evt_00357,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:32+00:00,on_route,ChIJtWbT9ecpdTERrtjuFdkeYPk,Bãi giữ xe ô tô Phú Nhuận,16,0.660274,0.685369,,1.2585765222275185,1.305684226345912,low_detour|high_rating|trusted|open_now|car_supported
imp_evt_00358,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:34+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,17,0.547228,0.67939,,0.8142520226042808,1.5866870404237137,on_corridor|high_rating|open_now|exterior_wash|car_supported
imp_evt_00359,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:36+00:00,on_route,ChIJZaU-GN8odTERlgCuwcK_Qt4,Rửa Xe Bi,18,0.713417,0.673816,,1.6473406509892246,0.9892717868058424,low_detour|high_rating|popular|trusted|open_now|exterior_wash|car_supported
