slot_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,slot_event_type,slot_id,slot_start_ts,slot_end_ts,slot_rank,slot_selected,booking_event_id
slot_evt_000251,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:09+00:00,nearby,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,slot_shown,ChIJcS_VSGIvdTERHwe7ppb-zVI_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000252,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:18+00:00,nearby,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,slot_selected,ChIJcS_VSGIvdTERHwe7ppb-zVI_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,True,
slot_evt_000253,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:13+00:00,nearby,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,slot_shown,ChIJcS_VSGIvdTERHwe7ppb-zVI_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000254,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:17+00:00,nearby,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,slot_shown,ChIJcS_VSGIvdTERHwe7ppb-zVI_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000255,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:24+00:00,nearby,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,slot_shown,ChIJKXdY1iwrdTER2OyuGxR9dWI_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000256,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:28+00:00,nearby,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,slot_shown,ChIJKXdY1iwrdTER2OyuGxR9dWI_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000257,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:32+00:00,nearby,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,slot_shown,ChIJKXdY1iwrdTER2OyuGxR9dWI_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000258,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:39+00:00,nearby,ChIJd2IusuArdTERDRvWXfWkKcc,Tiệm Rửa Xe 82,slot_shown,ChIJd2IusuArdTERDRvWXfWkKcc_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000259,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:43+00:00,nearby,ChIJd2IusuArdTERDRvWXfWkKcc,Tiệm Rửa Xe 82,slot_shown,ChIJd2IusuArdTERDRvWXfWkKcc_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000260,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:47+00:00,nearby,ChIJd2IusuArdTERDRvWXfWkKcc,Tiệm Rửa Xe 82,slot_shown,ChIJd2IusuArdTERDRvWXfWkKcc_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000261,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:29+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,slot_shown,ChIJBe0M-o8udTERv_YNVumFqGw_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000262,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:33+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,slot_shown,ChIJBe0M-o8udTERv_YNVumFqGw_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000263,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:37+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,slot_shown,ChIJBe0M-o8udTERv_YNVumFqGw_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000264,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:49+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,slot_shown,ChIJnW6iKs4odTERV38FHz8ZxEs_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000265,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:53+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,slot_shown,ChIJnW6iKs4odTERV38FHz8ZxEs_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000266,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:57+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,slot_shown,ChIJnW6iKs4odTERV38FHz8ZxEs_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000267,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:49+00:00,nearby,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,slot_shown,ChIJSa9fcfIudTERW2NFs6Jbxcg_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000268,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:53+00:00,nearby,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,slot_shown,ChIJSa9fcfIudTERW2NFs6Jbxcg_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000269,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:57+00:00,nearby,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,slot_shown,ChIJSa9fcfIudTERW2NFs6Jbxcg_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000270,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:59+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000271,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:03+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000272,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:07+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000273,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:16+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_selected,ChIJIYuOTg4pdTERRp8sLayExvI_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,True,
slot_evt_000274,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:04+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,slot_shown,ChIJHU8nWgAvdTERICXUCipASJs_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000275,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:08+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,slot_shown,ChIJHU8nWgAvdTERICXUCipASJs_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000276,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:12+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,slot_shown,ChIJHU8nWgAvdTERICXUCipASJs_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000277,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:09+00:00,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,slot_shown,ChIJm15DTZMudTERfdLD0CoKvkk_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000278,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:13+00:00,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,slot_shown,ChIJm15DTZMudTERfdLD0CoKvkk_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000279,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:17+00:00,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,slot_shown,ChIJm15DTZMudTERfdLD0CoKvkk_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000280,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:14+00:00,nearby,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,slot_shown,ChIJ8ejDhhYsdTER38GORUgRfBs_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000281,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:18+00:00,nearby,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,slot_shown,ChIJ8ejDhhYsdTER38GORUgRfBs_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000282,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:22+00:00,nearby,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,slot_shown,ChIJ8ejDhhYsdTER38GORUgRfBs_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000283,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:44+00:00,nearby,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,slot_shown,ChIJhfQaIaopdTER2ELJYK5oEic_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000284,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:48+00:00,nearby,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,slot_shown,ChIJhfQaIaopdTER2ELJYK5oEic_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000285,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:52+00:00,nearby,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,slot_shown,ChIJhfQaIaopdTER2ELJYK5oEic_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000286,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:49+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,slot_shown,ChIJZTTHJQAtdTER30VeV0vaZtA_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000287,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:53+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,slot_shown,ChIJZTTHJQAtdTER30VeV0vaZtA_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000288,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:02+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,slot_selected,ChIJZTTHJQAtdTER30VeV0vaZtA_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,True,
slot_evt_000289,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:57+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,slot_shown,ChIJZTTHJQAtdTER30VeV0vaZtA_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000290,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:44+00:00,nearby,ChIJhaM33pgpdTERFUK5gtpsAB8,Tý Rửa Xe,slot_shown,ChIJhaM33pgpdTERFUK5gtpsAB8_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000291,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:48+00:00,nearby,ChIJhaM33pgpdTERFUK5gtpsAB8,Tý Rửa Xe,slot_shown,ChIJhaM33pgpdTERFUK5gtpsAB8_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000292,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:52+00:00,nearby,ChIJhaM33pgpdTERFUK5gtpsAB8,Tý Rửa Xe,slot_shown,ChIJhaM33pgpdTERFUK5gtpsAB8_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000293,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:49+00:00,nearby,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,slot_shown,ChIJJbmfLo8pdTERoAEm9vXAuW8_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000294,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:53+00:00,nearby,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,slot_shown,ChIJJbmfLo8pdTERoAEm9vXAuW8_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000295,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:57+00:00,nearby,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,slot_shown,ChIJJbmfLo8pdTERoAEm9vXAuW8_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000296,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:54+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,slot_shown,ChIJ9zaRTX4udTERBr7JULUfLd8_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000297,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:58+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,slot_shown,ChIJ9zaRTX4udTERBr7JULUfLd8_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000298,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:02+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,slot_shown,ChIJ9zaRTX4udTERBr7JULUfLd8_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000299,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:59+00:00,nearby,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,slot_shown,ChIJocSD1MAodTERy3XameV2IcM_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000300,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:03+00:00,nearby,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,slot_shown,ChIJocSD1MAodTERy3XameV2IcM_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000301,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:07+00:00,nearby,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,slot_shown,ChIJocSD1MAodTERy3XameV2IcM_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000302,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:04+00:00,nearby,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4,Ô tô Tấn Tới Q12,slot_shown,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000303,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:08+00:00,nearby,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4,Ô tô Tấn Tới Q12,slot_shown,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000304,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:12+00:00,nearby,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4,Ô tô Tấn Tới Q12,slot_shown,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000305,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:09+00:00,nearby,ChIJ8SzGl2spdTERykzQQPfiebQ,MINH VŨ - RỬA XE BÌNH THẠNH,slot_shown,ChIJ8SzGl2spdTERykzQQPfiebQ_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000306,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:13+00:00,nearby,ChIJ8SzGl2spdTERykzQQPfiebQ,MINH VŨ - RỬA XE BÌNH THẠNH,slot_shown,ChIJ8SzGl2spdTERykzQQPfiebQ_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000307,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:17+00:00,nearby,ChIJ8SzGl2spdTERykzQQPfiebQ,MINH VŨ - RỬA XE BÌNH THẠNH,slot_shown,ChIJ8SzGl2spdTERykzQQPfiebQ_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000308,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:09+00:00,nearby,ChIJAbCPoksqdTERvid1a9rOs9c,Rửa Xe 29,slot_shown,ChIJAbCPoksqdTERvid1a9rOs9c_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000309,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:13+00:00,nearby,ChIJAbCPoksqdTERvid1a9rOs9c,Rửa Xe 29,slot_shown,ChIJAbCPoksqdTERvid1a9rOs9c_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000310,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:17+00:00,nearby,ChIJAbCPoksqdTERvid1a9rOs9c,Rửa Xe 29,slot_shown,ChIJAbCPoksqdTERvid1a9rOs9c_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000311,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:19+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,slot_shown,ChIJpwpSMJ8pdTERB-V-jQTgYcM_slot_1,2026-03-24T09:00:00+00:00,2026-03-24T09:45:00+00:00,1,False,
slot_evt_000312,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:23+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,slot_shown,ChIJpwpSMJ8pdTERB-V-jQTgYcM_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,False,
slot_evt_000313,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:32+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,slot_selected,ChIJpwpSMJ8pdTERB-V-jQTgYcM_slot_2,2026-03-24T11:00:00+00:00,2026-03-24T11:45:00+00:00,2,True,
slot_evt_000314,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:27+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,slot_shown,ChIJpwpSMJ8pdTERB-V-jQTgYcM_slot_3,2026-03-24T14:00:00+00:00,2026-03-24T14:45:00+00:00,3,False,
slot_evt_000315,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:19+00:00,nearby,ChIJg80AdX4pdTERC6nJbmzm1Yg,Rửa xe Bình Triệu Hoá Dầu,slot_shown,ChIJg80AdX4pdTERC6nJbmzm1Yg_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000316,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:23+00:00,nearby,ChIJg80AdX4pdTERC6nJbmzm1Yg,Rửa xe Bình Triệu Hoá Dầu,slot_shown,ChIJg80AdX4pdTERC6nJbmzm1Yg_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000317,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:27+00:00,nearby,ChIJg80AdX4pdTERC6nJbmzm1Yg,Rửa xe Bình Triệu Hoá Dầu,slot_shown,ChIJg80AdX4pdTERC6nJbmzm1Yg_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000318,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:14+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,slot_shown,ChIJAxwRPmwvdTERJPonxNY8yCU_slot_1,2026-03-23T09:00:00+00:00,2026-03-23T09:45:00+00:00,1,False,
slot_evt_000319,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:18+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,slot_shown,ChIJAxwRPmwvdTERJPonxNY8yCU_slot_2,2026-03-23T11:00:00+00:00,2026-03-23T11:45:00+00:00,2,False,
slot_evt_000320,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:22+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,slot_shown,ChIJAxwRPmwvdTERJPonxNY8yCU_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,False,
slot_evt_000321,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:31+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,slot_selected,ChIJAxwRPmwvdTERJPonxNY8yCU_slot_3,2026-03-23T14:00:00+00:00,2026-03-23T14:45:00+00:00,3,True,
slot_evt_000322,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:24+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000323,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:28+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000324,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:32+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,slot_shown,ChIJIYuOTg4pdTERRp8sLayExvI_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000325,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:24+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
slot_evt_000326,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:28+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_2,2026-03-25T11:00:00+00:00,2026-03-25T11:45:00+00:00,2,False,
slot_evt_000327,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:32+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_shown,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,False,
slot_evt_000328,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:41+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,slot_selected,ChIJeUtNRwAvdTEReYPFG0EmXTA_slot_3,2026-03-25T14:00:00+00:00,2026-03-25T14:45:00+00:00,3,True,
slot_evt_000329,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:29+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,slot_shown,ChIJdxjE8JMpdTERnAUyvPtxWuo_slot_1,2026-03-25T09:00:00+00:00,2026-03-25T09:45:00+00:00,1,False,
