record_key,district,page_start,page_position,position,title,type,type_id,type_ids,types,address,phone,website,latitude,longitude,rating,reviews,price,open_state,hours,friday_hours,place_id,provider_id,data_id,data_cid,place_link,reviews_link,photos_link,thumbnail,serpapi_thumbnail,unclaimed_listing,service_options_on_site,query,local_results_state,search_id,google_maps_url,json_endpoint,hl,gl,operating_hours_json,service_options_json,raw_place_json,crawl_date
ChIJocY7RBwsdTERRio-1BfS-60,tan phu,20,12,32,Tiệm Rửa Xe Hoàng Uyên,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"223 Đ. Thạch Lam, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam",+84 28 3978 1279,N/A,"10,7787029","106,6252005",5,4,N/A,N/A,N/A,N/A,ChIJocY7RBwsdTERRio-1BfS-60,/g/11r8g5d2h,0x31752c1c443bc6a1:0xadfbd217d43e2a46,12536844987502832198,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJocY7RBwsdTERRio-1BfS-60,https://serpapi.com/search.json?data_id=0x31752c1c443bc6a1%3A0xadfbd217d43e2a46&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752c1c443bc6a1%3A0xadfbd217d43e2a46&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq06anWeeQG8UN429cDPdlB7fi2PHkdKlU2mNBPHxkUkrjCztuq5Ar0fepAPkJJFWljW3lQF1NSczjLxEW48XhvpLMl8tfk0oTHJXwJ4N2m8ZT6Sc5TnzHqTWG56LvYBi_64OaaGpmrBboq=w80-h106-k-no,https://serpapi.com/images/url/Bov0U3icBcHhUoMgAADgJ2Iyp0Td9UNXkzMzd9PY-tMZQ50goLC58x17gN6m7_v77Zwz9snzZLdZtVq3kl8tn5hWjiu3YnrwWmMBs8B6EfmMZj5CVCvK-T7BVR74j-ylOMv4obn4BRHnN1n5Qx4X5C4qMfXbxV3HMJpgw01UiDTdUdnTjdzv1vmBLX12f6UBPnY3k71L7BoBdUnS45wGuT_grxIdWFiqhYwlTUKU3U7x5RsFH3WdmGGKf_T4PGMIujVEQACl_wH5Wkco,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96fa68855beabc1eca5,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/OJyxbhrsliku6DXcfgJxag/69bdf96fa68855beabc1eca5.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJFdc1fQAvdTERJrNhc4N_YrA,tan phu,20,14,34,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"125 Đ. Lũy Bán Bích, Tân Thới Hoà, Tân Phú, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,763855","106,6321464","3,8",17,N/A,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJFdc1fQAvdTERJrNhc4N_YrA,/g/11lyrr4nll,0x31752f007d35d715:0xb0627f837361b326,12709861300946187046,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJFdc1fQAvdTERJrNhc4N_YrA,https://serpapi.com/search.json?data_id=0x31752f007d35d715%3A0xb0627f837361b326&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752f007d35d715%3A0xb0627f837361b326&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWE7--rLrIM_c9hBBsnJu-NQDPKjIb9a1oDgPFs7UWe8y8ZLgYmP1ZHWHQemw6xBpevLnGCJEtc9GoDyUKr-qsVzXesEqzxzdHNGqU895GZld9KiwegWDCXd5mnnZ_keT-T2keBwPNl6s=w80-h106-k-no,https://serpapi.com/images/url/4y_TlXicBcFRboJAEADQE41IG5E16YcIBQUJJiKWH9Muk0WBXWDWrnJGL9Db9L2_V611TyvLauv3mVBKtHgnHLmSGqWecdVZoifgBGSto9PaoCqCJcCYjNv9hbPa80ju7pAe_Cy-bX_Yt618kX3SMi_QfbplIr66zC6jIjpgZ5yH1-NvIsPNLtCchcp_5vEIA52mM1IwTI-pitJwyF22CMu2YvHVoCj8zbladFKWlwaPcHxr0DNZ2jr0Ydw51PbcgQak-gfEhkd6,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96fa68855beabc1eca5,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/OJyxbhrsliku6DXcfgJxag/69bdf96fa68855beabc1eca5.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJkdLNs_srdTERQF25_xnbgJ0,tan phu,20,15,35,Ngọc Sang Auto - Đồ Chơi Xe Hơi Tân Phú,Dịch vụ sửa chữa động cơ nhỏ,small_engine_repair_service,"small_engine_repair_service, acoustical_consultant, auto_tune_up_service, car_stereo_store","Dịch vụ sửa chữa động cơ nhỏ, Chuyên gia về âm thanh, Dịch vụ độ xe ô tô, Cửa hàng bán thiết bị âm thanh ô tô","10 Đường DC8, Sơn Kỳ, Tân Phú, Hồ Chí Minh, Việt Nam",+84 923 606 789,http://ngocsangauto.com/,"10,8065277","106,6085028","4,1",48,N/A,Đang mở cửa · Đóng cửa vào 19:00,Đang mở cửa · Đóng cửa vào 19:00,07:00–19:00,ChIJkdLNs_srdTERQF25_xnbgJ0,/g/11fy4t1pqv,0x31752bfbb3cdd291:0x9d80db19ffb95d40,11349311965684653376,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJkdLNs_srdTERQF25_xnbgJ0,https://serpapi.com/search.json?data_id=0x31752bfbb3cdd291%3A0x9d80db19ffb95d40&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752bfbb3cdd291%3A0x9d80db19ffb95d40&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9OsofsBP-VSfrfvct7Uv2kWPKjrQ0DDzLgF6kjwVca_m0wBz1mRgS-xwFjs2kL3lz6gn4T4RLIW-_OTIgvVAQ5tfToWthlhcDuwHTmGFGBKQ8UEl8rVPvn_68ytpFv7S0bCo=w80-h106-k-no,https://serpapi.com/images/url/z_atqnicBcHdDoIgGADQJyLpz6ytC82slluaipeumMIU-ZwQlM_XS_Q2nfP7cq0HtXMcwZczBsBE_VL1SEHqWuoZhd5hg0JUIeX4Z-LbGrY3BY0KEkSyZmwM1ZvCLLoyubZjisNwilnkdq0l9FH12AbTvL-zDL1t1KpFFy_F5DK5ylf3-FKi6pZfmCF-utZNDqXmgtPwZc95f4pOwTX1iqPwRpIYWbneRw-R2WT4eYC99TDic-yiDkn4AwjCRUY,FALSE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96fa68855beabc1eca5,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/OJyxbhrsliku6DXcfgJxag/69bdf96fa68855beabc1eca5.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJkaXsi8ovdTERV9vqRTJPqNQ,tan phu,20,16,36,Storedetailing,Dịch vụ ô tô riêng,car_service,"car_service, auto_tune_up_service","Dịch vụ ô tô riêng, Dịch vụ độ xe ô tô","108A Đ. Tô Hiệu, Tân Phú, Hồ Chí Minh 700000, Việt Nam",+84 901 883 883,https://storedetailing.vn/,"10,767417","106,6271295","4,2",110,N/A,Đang mở cửa · Đóng cửa vào 18:30,Đang mở cửa · Đóng cửa vào 18:30,07:30–18:30,ChIJkaXsi8ovdTERV9vqRTJPqNQ,/g/11ll3nl797,0x31752fca8beca591:0xd4a84f3245eadb57,15323584809468091223,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJkaXsi8ovdTERV9vqRTJPqNQ,https://serpapi.com/search.json?data_id=0x31752fca8beca591%3A0xd4a84f3245eadb57&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752fca8beca591%3A0xd4a84f3245eadb57&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGqhY4TbCOSvVMDUKEsOqi89wIlqSZqohYNMG-m7KsTz5XKD0Rbefotxc9NoqxOFZ-JQ_gBAGNG0WVUUO2V9GDMUcSoIaDfJArUTsJ_4JaMkXepG8sn6AJLP1ewHnphe6MMk7l=w122-h92-k-no,https://serpapi.com/images/url/8E9SeHicDc1bcoIwFADQFUWU-sKZfkRpo6EBLQQfP45mIumAucQbxen-uojupj0bOL8_xvsWZ0HQmJdeBVA1-o76psB6bX1PwTWoWiQKCQZ0WdJOt8yZ_bA4L7L8UYpYJm-Yua9p1K0alx8cmH0qGLlOEiy-R7sk7n-e9QX8U0UpuGf2fiB8c6zmlKWsvy2lzMIyYrGQKofVKb5wepMF8uOQn0S9-9-maMeUf6wHulva1uixEPWkee0GYUhMFJKaWPgD3ltESA,FALSE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96fa68855beabc1eca5,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/OJyxbhrsliku6DXcfgJxag/69bdf96fa68855beabc1eca5.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJLQDJI4MtdTER4cu80KJiWs4,tan phu,20,18,38,"RỬA XE VÁ VỎ Ô TÔ, MOTO HUY TIẾN",Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"8bis Đ. Văn Cao, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",N/A,N/A,"10,7818276","106,6206099",4,8,N/A,N/A,N/A,N/A,ChIJLQDJI4MtdTER4cu80KJiWs4,/g/11s925dhy_,0x31752d8323c9002d:0xce5a62a2d0bccbe1,14869305571143371745,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJLQDJI4MtdTER4cu80KJiWs4,https://serpapi.com/search.json?data_id=0x31752d8323c9002d%3A0xce5a62a2d0bccbe1&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752d8323c9002d%3A0xce5a62a2d0bccbe1&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9ReEZ8C7xaCmbXa5OOHzR6izHHTNYvPUTnihJs0ocuU98e0T00s0VKnjRTnOROZtdomevo9VDLX5aUIgsxsVDIJKSaXGKZ-9PtLaGfd3_fp6u5SAUzUEL2KrxLJnx7CaPk011Ng=w163-h92-k-no,https://serpapi.com/images/url/Ok2E0XicBcFLDoIwFADAE1WKBLQmLgga-UUIUoJsTMVS_NCiryjhgp7B2zjz-7Za97AyjEdrzYRS4sEH4K9aSc2lntWqM0QPqAYEhusX7oc_Sca31dJbjMzrziWzk8SfMuc6-X6-P75TmstrGwJW9UDJkuMcY8BFJG9ZLpMsqfRFdfytSLGJS5vRQMAIxSYIowMrd1GFSKpjtmsu1qnpncE-uHSi23gevcY4lOPCY-kdm-ZerD-mY6GWzNEdSfUHYxFE3w,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96fa68855beabc1eca5,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/OJyxbhrsliku6DXcfgJxag/69bdf96fa68855beabc1eca5.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJ_-SKGKoudTERHDEBvqz3CPU,tan phu,20,19,39,Rửa Xe - Thay Nhớt Thuạn Lợi,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"185 Đ. Vườn Lài, Phú Thọ Hòa, Tân Phú, Hồ Chí Minh, Việt Nam",N/A,N/A,"10,7880374","106,6305198",5,1,N/A,Đang mở cửa,Đang mở cửa,N/A,ChIJ_-SKGKoudTERHDEBvqz3CPU,/g/11kmp1w9b9,0x31752eaa188ae4ff:0xf508f7acbe01311c,17656634660400214300,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ_-SKGKoudTERHDEBvqz3CPU,https://serpapi.com/search.json?data_id=0x31752eaa188ae4ff%3A0xf508f7acbe01311c&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752eaa188ae4ff%3A0xf508f7acbe01311c&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLx_1QkM4SzUUIIPIFIXmUgH_uIv69vCWNjHR-F5gB237j7DsG6K3fWQDKOtJlvuqGd-i4c9gSgfRstpKbJn48uNppCQDprwRmPC8DfN-CXHVj80LscBagGKq42s3wafstoZ7EG6iDr-XR=w80-h106-k-no,https://serpapi.com/images/url/9JmVIXicBcFBcoIwFADQE31BQcDOdKFEIWKp4KCMGwYjBBFI5Afo9I49QG_je_9_lVISPzStqYwZF4I3xYBFz0Snik7NmGg1LhEYAmpr_7yeCnn4yebR88s8_SYJpUe6o2mbcD8b6GitRvcS1n4MuyXfLAy7tgl6VmCUl4gE32rfjMPLu8PDZCt-4mWMSga3fWc6QyilGxHZT3F7dB1ShuCm_rl29AOyTc694GUu0JjyEpW42lvPepAe0vhzcnSo5roFT-jEG7jcRkU,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96fa68855beabc1eca5,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/OJyxbhrsliku6DXcfgJxag/69bdf96fa68855beabc1eca5.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJI883ybUvdTER4UW99ezGTIQ,tan phu,40,2,42,Tiệm sửa xe Tân Phú - Nồi xe Dương Scooter,Cửa hàng sửa chữa xe máy,motorcycle_repair_shop,motorcycle_repair_shop,Cửa hàng sửa chữa xe máy,"364 Trịnh Đình Trọng, Hòa Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam",+84 902 411 218,http://suaxemayganday.com/,"10,7764814","106,6348558",5,6,N/A,N/A,N/A,N/A,ChIJI883ybUvdTER4UW99ezGTIQ,/g/11xkhjdw3h,0x31752fb5c937cf23:0x844cc6ecf5bd45e1,9533213232273901025,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJI883ybUvdTER4UW99ezGTIQ,https://serpapi.com/search.json?data_id=0x31752fb5c937cf23%3A0x844cc6ecf5bd45e1&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752fb5c937cf23%3A0x844cc6ecf5bd45e1&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqSTBFPeiY-xXn4X5sCkO8XAwb-hWnFGqOOHgGMH4Vw92RNO71un-7uxz67YdaVYm9QEeOZ2-50NoE4AMnVnRN4F0Pg7yb_DILeZv2H0QvHCY-XhmxBYSV2m7CtL8b_n3YGlR6hvbMcuIu=w122-h92-k-no,https://serpapi.com/images/url/grRw-3icBcFRboIwGADgE_2CFa0s2QMyoSZCFZeO-mIGa9pFaNW2wHbHHcDb7Puef8q5m30Jgk4tZtIY2QlvxaM12gntZq3pA3mz0FqwQUJYMorH_fS-yQ7im8NU66he2vRK13UyNqA-dJbfKSUyL0jExhhVJcVzrwH76XeF-dcn43183Ap6RrAMS7ONkkIzXZVRFh4k_mkub7u9OA-IhMeBpBxq1U8bfmKox6nbr5uLXvC8q1ZqaIrW7_zrOEcIVIzgCtr8A3xpRZE,FALSE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96f16a5a888f846004f,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/A-3N6B4O7O7gwekZtPL5sQ/69bdf96f16a5a888f846004f.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJ2SRCCQEsdTERgVnDRORL7Sc,tan phu,40,3,43,Tiệm Sửa Xe Rửa Xe Dũng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"146 Tân Hương, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam",+84 903 756 262,N/A,"10,7895529","106,6258989",2,8,N/A,N/A,N/A,N/A,ChIJ2SRCCQEsdTERgVnDRORL7Sc,/g/11c5sx7m04,0x31752c01094224d9:0x27ed4be444c35981,2877039180737894785,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2SRCCQEsdTERgVnDRORL7Sc,https://serpapi.com/search.json?data_id=0x31752c01094224d9%3A0x27ed4be444c35981&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752c01094224d9%3A0x27ed4be444c35981&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zy18EafCDXxCs0ZxVcnFXw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=59.55689&pitch=0&thumbfov=100,https://serpapi.com/images/url/bac-YXicHc1RDoIgGADg2_AWYJtN21gPVkdozpeGiMCGwPz_BE_TubpNrQt83-dtEROcGQNctcbN6Zxc0R4OSVITo_FaJgdUxYVtFUP7WsYgnb8kGaKbxLBXzU3O3bUvHfChPFS495mo8am80wEFaLkqS03-iWucqElAsmg4saI9kl1mUbe0rk9NS5JDZQUn_2SOm6g4_wJHNDl5,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96f16a5a888f846004f,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/A-3N6B4O7O7gwekZtPL5sQ/69bdf96f16a5a888f846004f.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJlZpef4grdTER7hfoHz9oAQM,tan phu,40,4,44,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"71 Đ. Chế Lan Viên, Tây Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam",+84 568 677 979,http://cokhitientien.vn/dich-vu/159-dich-vu-dau-xe.html,"10,8117412","106,6289242",4,6,N/A,Mở cả ngày,Mở cả ngày,Mở cửa cả ngày,ChIJlZpef4grdTER7hfoHz9oAQM,/g/11q2kqq33x,0x31752b887f5e9a95:0x301683f1fe817ee,216568877418026990,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJlZpef4grdTER7hfoHz9oAQM,https://serpapi.com/search.json?data_id=0x31752b887f5e9a95%3A0x301683f1fe817ee&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752b887f5e9a95%3A0x301683f1fe817ee&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMM7AEqN0DkKLnnxrQe_3aEv0Dognhl7HKuUbOAK4A6wJlR0OKAEU3tmeAdFrvttgVfz7QHhRcPYmAa79L0JhH1Ekh32nezy62xt1AFkweUyJtFnn9psISrZPhIo0qQ22pEUA=w122-h92-k-no,https://serpapi.com/images/url/aYWEaXicBcHdCoIwFADgJ1rOGYlBFweamPZnYVA3UbY2UM_MnTJ7vl6it-n7fl9D1Lqp59UmGGlrda2eTnWlRVJIo9I2nm4dKx1zHiQH6JVdrUKQjzWfV9kS8d3l6hxc5IvPrUZTh0n2LK4byMYw6dN6xzcZyCKgRsEt7l5E-nD_hHliduX22MAljJY8NYkvKxMIVJ9hIt7kQ1z1qhhSihGj1i323WlrFpY_ciFaWcCs94VgJhKsYmj_iu1EKw,FALSE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96f16a5a888f846004f,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/A-3N6B4O7O7gwekZtPL5sQ/69bdf96f16a5a888f846004f.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJD8_xMecrdTERbto7m7NZdcg,tan phu,40,6,46,Tiệm Rửa Xe Bảo Hoàng,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"215 Đường Tây Thạnh, Tây Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam",+84 902 623 474,N/A,"10,813212","106,6228251",4,3,N/A,Đang mở cửa,Đang mở cửa,N/A,ChIJD8_xMecrdTERbto7m7NZdcg,/g/11c5swm1_p,0x31752be731f1cf0f:0xc87559b39b3bda6e,14444550007799143022,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJD8_xMecrdTERbto7m7NZdcg,https://serpapi.com/search.json?data_id=0x31752be731f1cf0f%3A0xc87559b39b3bda6e&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752be731f1cf0f%3A0xc87559b39b3bda6e&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CsOHMXSdFR0IbV0HF7lHKw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=188.17473&pitch=0&thumbfov=100,https://serpapi.com/images/url/Dk2C7XicHc3dCsIgGADQt_EufyrYCqSLYCwigoLoLpz70g_cFLVZb9Nr9TZFL3DO521zDmnNWMoRIE8IJeATXJoFRY33xoEKmKj2A5sEy_YxdKNCtwlq9NjLbTq2h-u5b058111421Su3Reiu5t2CGOWCVTUlpryE6PvqQmJFFlzYuVqTl6qSFHXVFTLakECZm0lJ__l7icpOP8CQ2c47A,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96f16a5a888f846004f,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/A-3N6B4O7O7gwekZtPL5sQ/69bdf96f16a5a888f846004f.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJp8jrU6UudTERpoVxQBonmlc,tan phu,40,7,47,Tiệm Rửa Xe - Thay Nhớt Chú Thoại,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"470 Đ. Kênh Tân Hóa, Phú Trung, Tân Phú, Hồ Chí Minh, Việt Nam",+84 829 981 605,N/A,"10,781121","106,640625",0,0,N/A,Đang mở cửa,Đang mở cửa,N/A,ChIJp8jrU6UudTERpoVxQBonmlc,/g/11n1258_sb,0x31752ea553ebc8a7:0x579a271a407185a6,6312400821416986022,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJp8jrU6UudTERpoVxQBonmlc,https://serpapi.com/search.json?data_id=0x31752ea553ebc8a7%3A0x579a271a407185a6&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752ea553ebc8a7%3A0x579a271a407185a6&engine=google_maps_photos&hl=vi,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yMfk9oec1DmtnR13tUrvDQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=100.58439&pitch=0&thumbfov=100,https://serpapi.com/images/url/IWflAnicHc1LDsIgFEDR3TCTj9WkNSFOOnWgiWND6WshUiDwBLsbt-Vu_Ixvcu77ZRBjPjCWMQFgsVCjfYLLm6joHMLsQEWbqQ4LK4KheSyDV9Ydo_LBjnI9TfcugBb9gv4iGrym0p-JHm7aWfAoM6ikDZ3rV0xhpHPMpMqWEyO7LVlVlYJzum93TUeiRW0kJ__LFMovfQCSqznN,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96f16a5a888f846004f,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/A-3N6B4O7O7gwekZtPL5sQ/69bdf96f16a5a888f846004f.json,vi,vn,,,,2026-03-21T01:50:47.193Z
ChIJT53MetordTERYUcGsCKCEdw,tan phu,40,8,48,GRAGE - RỬA XE HOÀNG BÁCH OIL DEPOT,Bãi rửa xe ô tô,car_wash,car_wash,Bãi rửa xe ô tô,"477 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Hồ Chí Minh, Việt Nam",+84 905 290 389,N/A,"10,8100525","106,6128684",5,4,N/A,Đang mở cửa · Đóng cửa vào 18:00,Đang mở cửa · Đóng cửa vào 18:00,07:30–18:00,ChIJT53MetordTERYUcGsCKCEdw,/g/11f7r1ss1x,0x31752bda7acc9d4f:0xdc118222b0064761,15857598848441927521,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJT53MetordTERYUcGsCKCEdw,https://serpapi.com/search.json?data_id=0x31752bda7acc9d4f%3A0xdc118222b0064761&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31752bda7acc9d4f%3A0xdc118222b0064761&engine=google_maps_photos&hl=vi,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocuWFj648M1CvG4asyOCV4YDH8gn4HohtgBsg9Uc3yi7wRT45G1K_BLU1-NExD6U7M0xlONC0Hwh_7wU1z_yTNDLno0RkXiuwyNYlWZSpg03DdyD8yYMSkpDAFiZzD75pauJ5j=w163-h92-k-no,https://serpapi.com/images/url/kL7nCnicBcFtDoIgAADQE5GS-FFbP0wqV2lbaWV_XCMHpgELjOh-HaLb9N7vy7SWauo4PfNGVAjaN4NqnkRw3XA9IuLhUKkAUUA5cXqMTSPIcFreAxRlMHmt0FXZXXJEFU4jylEqmKZzRScl8Wwbmn2B_BXc1PNtCUG-eOOgDDP33e_yxE0Nq0NTwk9tixxvuXD33bkdjM2r_nQ5SOp6-GZxZKvs0EkcL9vLB4e-vA5r_z4zMPAAm4xBB7j4A2wMQ7k,TRUE,,rua xe oto tan phu ho chi minh,Results for exact spelling,69bdf96f16a5a888f846004f,https://www.google.com/maps/search/rua+xe+oto+tan+phu+ho+chi+minh//?hl=vi&gl=vn,https://serpapi.com/searches/A-3N6B4O7O7gwekZtPL5sQ/69bdf96f16a5a888f846004f.json,vi,vn,,,,2026-03-21T01:50:47.193Z
